Unnamed: 0,review_id,product_id,reviewer_id,stars,review_body,review_title,language,product_category,sentiment
1254,de_0333710,product_de_0318465,reviewer_de_0313809,2,"Der Kaffee schmeckt nicht wie erwartet, andere Kaffeeprodukte gängiger Marken oder Hersteller sind wesentlich schmackhafter, hätte mir von Käfer wesentlich mehr erwartet",Enttäuscht von Geschmack und Qualität,de,grocery,negative
15946,fr_0661478,product_fr_0456715,reviewer_fr_0781172,1,"Acheté car j’avais casser la nappe du bouton home donc il était devenu non fonctionnel, et bah surprise, il ne marche pas plus avec ce nouvel écran, qui a des couleurs médiocre et un tactile qui ne répond pas des masses! Ultra déçu",Nul!,fr,wireless,negative
1308,de_0849251,product_de_0764963,reviewer_de_0869655,2,Leider deutlich schlechter als die originalen. Der Kopf ist härter und vermutlich auch leichter. Dadurch fliegen sie nicht so weit.,Fliegen nicht so weit wie die originalen,de,toy,negative
26544,zh_0723627,product_zh_0283788,reviewer_zh_0944760,2,送货很快，但是大家注意了，11.8元，是一杯泡面的价格，这也太贵了，一般超市才卖4~5元一杯啊！ 11.8元不是三杯的价格，是一杯的价格啊！注意看啊！,价格问题,zh,grocery,negative
16934,fr_0317200,product_fr_0512221,reviewer_fr_0231554,2,"Concernant le contenu du livre, il est très joli. Par contre la couverture est abîmée (traces de stylo, trou, griffures, traces de saletés), je suis très déçue 😔",Attention à la couverture très abîmée,fr,book,negative
6194,en_0524409,product_en_0862739,reviewer_en_0076347,2,Does not match dark skin,Not for dark skin,en,beauty,negative
20607,ja_0134602,product_ja_0838524,reviewer_ja_0870671,1,おそらく、猫が猫じゃらしをとめてしまうと、モーターに相当負荷がかかると思います。 使って1週間で動かなくなりました。,すぐ動かなくなりました。,ja,pet_products,negative
20708,ja_0663830,product_ja_0502260,reviewer_ja_0056751,1,他の方達のレビューが良かったので、我が家の猫のクリスマスプレゼントと思い購入しましたが、届いたのはクリスマス後でしたし、当人は見向きもしません。 星は付けたくありませんでしたが、反映されないので仕方なく1つです。,全くもって期待ハズレでした。,ja,pet_products,negative
25692,zh_0527482,product_zh_0320203,reviewer_zh_0711698,1,还真的是，这才几个月，八个？右耳忽然没声音了,质量堪忧啊,zh,other,negative
6204,en_0254479,product_en_0662701,reviewer_en_0213730,2,Good quality but too small,Two Stars,en,kitchen,negative
23,de_0251641,product_de_0426900,reviewer_de_0273316,1,"einfach nur Edelschrott. Dafür ist schon ein "" Stern"" zuviel",Würde es am liebsten noch zurück senden,de,home,negative
1410,de_0496285,product_de_0030569,reviewer_de_0077005,2,"Gibt bei mir Schlieren beim putzen, hatte schon bessere brillenputztücher",Geht so,de,drugstore,negative
15700,fr_0418325,product_fr_0265143,reviewer_fr_0265269,1,Noter sur la commande livrer ce jour dans la boîte au lettre hors il y a rien du tous de livrer,Je peu pas noter le produit sans lavoir reçu,fr,beauty,negative
21708,ja_0303742,product_ja_0449834,reviewer_ja_0007324,2,あまり大したことなかった。思うに登場人物に感情移入する暇がないので、傍観者になってしまう。何かあっても衝撃度合いが低い。,微妙,ja,digital_ebook_purchase,negative
16593,fr_0879874,product_fr_0680323,reviewer_fr_0694452,2,"Prise en main très mauvaise. Le +, le - et les modes sont placés au même endroit. Ce n'est pas pratique.... Les modes sont différents et puissants, mais sont vite irritants (c'en est vie désagréable) ce produit m'a un peu déçue. Il est aussi beaucoup plus bruyant que je ne l'imaginais. Pas discret... Cependant, il se recharge à la vitesse de la lumière. Et son autonomie est remarquable (la batterie pourrait tenir des heures et des heures)",Pas transcendant...,fr,drugstore,negative
5706,en_0862083,product_en_0233204,reviewer_en_0700410,1,"Arrived busted in 2 corners and the box was ripped, looked like they were reselling a returned product.",looked like they were reselling a returned product,en,sports,negative
6700,en_0889386,product_en_0568056,reviewer_en_0370628,2,"This book doesn't do a great job of describing the sights to see. I wish it provided more detailed descriptions, directions, and history. It does provide some sample itineraries which is nice. To me, the gold standard of travel books is Rick Steve's Italy and this doesn't come close.",Not a lot of depth,en,book,negative
746,de_0252687,product_de_0341104,reviewer_de_0397574,1,"Leider konnte der Wagen absolut nicht überzeugen. Bereits beim ersten Festival Ausflug ist die Querverstrebung der Vorderräder an beiden Seiten gebrochen bzw. regelrecht gerissen. Beladen war der Wagen mit maximal 35 kg. Es waren nur Bekleidung, Picknickdecke und Proviant für 5 Personen beladen. Keine schaukelnden Kinder oder Haustiere eingeladen. Der Untergrund war eine normale komplett trockene Wiese. Eine absolute Enttäuschung. Gerade da die angegebene Belastbarkeit von 100kg weit unterschritten war. Im beschreibenden Text wird mit der Robustheit und dem stabilen Stahlrohrrahmen geworben.","Finger Weg, eine absolute Enttäuschung",de,home_improvement,negative
15077,fr_0941050,product_fr_0962523,reviewer_fr_0936923,1,"délais de livraison non respectés ! Erreur de livraison !! (article commandé: bec pour saxophone Alto, or c'est un bec pour saxophone Soprano qui m'a été livré !!..., obligé de réitérer ma commande, mais cette fois chez un autre vendeur...",Bec pour sax Alto,fr,musical_instruments,negative
20543,ja_0649450,product_ja_0026925,reviewer_ja_0944391,1,注文から９日が経過していますが、商品が手元に届いていない。出品者に問い合わせたところ、「商品は発送済みであるが、今どこにあるのかわからない」との回答。配送業者は中国の業者らしく、追跡もできない状態。キャンセルを申し出たところ、商品が発送済みであるのでキャンセルはできないとの回答。わけのわからない配送業者を使っているのは、出品者の責任のはずなのに、購入者に責任を負わせるような回答をするこんな最悪の出品者は初めてだ。,１週間以上たっても商品が届かない,ja,drugstore,negative
10118,es_0719040,product_es_0011919,reviewer_es_0400653,1,"Artículo devuelto, mala calidad",Calidad ínfima,es,home,negative
16316,fr_0182160,product_fr_0001011,reviewer_fr_0453890,2,Acheté pour mon fils ado. Il est content car il peut changer selon son humeur ! Avoir dans le temps mais pour le prix Cest sympa !,Choix de coque pourboire les indécis,fr,wireless,negative
1865,de_0498401,product_de_0426063,reviewer_de_0780508,2,"An sich super, die gewohnte Schleichqualität. Aber der Zaun ist eine Katastrophe! Sehr instabil beim Spielen und somit wird das freie Spiel oft unterbrochen, da erstmal der Zaun „repariert“ werden muss. Sehr schade. Dieses Produkt ist seinen Preis nicht wert.",Zaun instabil,de,toy,negative
25110,zh_0805189,product_zh_0751634,reviewer_zh_0054058,1,不知道什么原因，买回来半个月晚上摘下来第二天会慢一个多小时,！,zh,watch,negative
22103,ja_0845513,product_ja_0318221,reviewer_ja_0116423,3,ニュースで取り上げられて有名になった実話を元に映画化された作品。政府の機密を扱う主人公の、心の葛藤と諜報手段の合法性を問うストーリー。楽しむというより考えさせられる。,皆さんご存知の,ja,digital_video_download,neutral
12638,es_0542340,product_es_0629850,reviewer_es_0350669,3,"Las ruedas son fijas, otras anteriores q tenía mi hija giraban 360 grados, las barrillas del mango se desplazan hacia bajo continuamente, la calidad precio no corresponde",Precio alto,es,luggage,neutral
27625,zh_0244426,product_zh_0113178,reviewer_zh_0712524,3,不那么实用，都是南方少见的青草，基本都没有，属于纸上谈兵！,呵呵,zh,book,neutral
2080,de_0517012,product_de_0182779,reviewer_de_0600375,3,nicht der Hit meine Frau hat sich was anderes vorgestellt trotzdem danke,Ansonsten ok,de,beauty,neutral
22942,ja_0489215,product_ja_0293047,reviewer_ja_0115033,3,E12ノートNISMOに取り付けました。 照度的には満足ですが、光軸は相当ずれていますね。まあHIGHなので気にしません。 車検時はハロゲンに戻します。 ただ、コネクターの極性は反対でした。 ロックの詰めを削りテープで脱落防止をしました。 同車種の方は気を付けてください。,まずまずかな,ja,automotive,neutral
12077,es_0998543,product_es_0113024,reviewer_es_0792471,3,"Para el Moto G5s no vale, es demasiado grande. Y me di cuenta tarde al querer ponerle ya el cristal, si no lo devolvia. Del resto se ve de buena calidad.",Ana,es,wireless,neutral
2439,de_0061805,product_de_0190169,reviewer_de_0382690,3,"Musste das Gehäuse nachkaufen, nachdem beim alten einer von den schwarzen ""Platten"" (?) abgebrochen war und ich die GoPro nur von einem Freund geliehen hatte... War Snowboarden und hatte sie mit dem Brustgurt befestigt, bin einmal nach vorne gestürzt und schon ist eins von den schwarzen Dingern abgebrochen gewesen. Hat zwar trotzdem noch gehalten, aber dennoch, sehr schwach Leistung, dass das so schnell kaputt wird. Wirkt genau wie das alte, also meiner Meinung nach könnten die besser verarbeitet sein. Aber wirkt wie das Original.",In Ordnung,de,camera,neutral
2157,de_0228345,product_de_0883562,reviewer_de_0683569,3,Keine Anleitung Dabei. Demnach ist der Aufbau eine absolute Katastrophe. Die schrauben haben nicht gepasst und ich musste meine eigenen benutzen. Allerdings funktioniert er so wie er soll deshlab drei sterne,Keine Anleitung,de,home_improvement,neutral
27937,zh_0951474,product_zh_0762861,reviewer_zh_0787637,3,书两三天就到了，速度快，但书外表破损，不知是商家问题还是快递公司问题,书为正品但书本外表破损不堪,zh,book,neutral
17942,fr_0277525,product_fr_0331028,reviewer_fr_0823868,3,IL y a des très bonne parodies dans le X.,les parodies X,fr,book,neutral
17263,fr_0813111,product_fr_0938289,reviewer_fr_0228125,3,Je suis satisfait le réglage automatique,je suis satisfait,fr,furniture,neutral
22953,ja_0128298,product_ja_0730183,reviewer_ja_0603347,3,1〜2回使った後ポンプ部分が折れてしまったので使い切れませんでした。以前に使っていたときはポンプ式じゃなかったので、私にはポンプ式が向いてなかっただけだと思います。中のベビーオイルはオススメできます。,ポンプ部分が折れて使いきれなかったです,ja,drugstore,neutral
22863,ja_0738237,product_ja_0800843,reviewer_ja_0379265,3,今年森昌子さんが引退されるので購入しました。11月にコンサートも行く予定です。,引退されるので購入しました。,ja,other,neutral
12117,es_0190705,product_es_0279257,reviewer_es_0036403,3,"Los dispositivos bien. Ahora bien, sin las App de Google no vale mucho. Por eso pongo 3 sino serían 4",Con Android 4 sin 3,es,wireless,neutral
17795,fr_0486723,product_fr_0823328,reviewer_fr_0909789,3,"Le repose poignet aurait pu être plus épais pour réduire la cassure du poignet à l'utilisation de la souris. Les bords du tapis souris rebiquent, sur tout le pourtour, ils remontent et ne touchent plus la surface du bureau, ça fait comme une cuvette. C'est pas très dérangeant, mais c'est pas très esthétique.",Le repose poignet aurait pu être plus épais et les bords rebiquent,fr,wireless,neutral
27447,zh_0927337,product_zh_0563328,reviewer_zh_0229015,3,缺点是接听电话要说话很大声音 且断断续续 收到货品时背后弹簧有生锈的部分,效果还行,zh,other,neutral
17311,fr_0317123,product_fr_0093791,reviewer_fr_0821625,3,Produit très moyen ne tient pas sur de l'inox par exemple. Perso je n'en recommanderai pas..,je n'adhère pas,fr,home_improvement,neutral
2812,de_0475484,product_de_0321442,reviewer_de_0471804,3,"Das Besteck sieht ganz gut aus. Leider ist die Verpackung, wo auch noch : ""Your Gift"" drauf steht nicht besonders gut geeignet als Geschenk Verpackung. Lieber eine bessere Verpackung wo das Besteck ordentlich drin liegt und dafür etwas teurer machen. So kann man es leider nicht verschenken. Jetzt kommen nochmal Kosten für eine ordentliche Verpackung dazu.",Besteck,de,home,neutral
22213,ja_0231720,product_ja_0377446,reviewer_ja_0110518,3,ギボシは、数量ありましたが、スリープは、オスメス共に不足していました。まぁ、腕が良く無いので、失敗分の誤差でたりていますが。,数量は数えてから、どうぞ。,ja,automotive,neutral
7451,en_0923227,product_en_0823074,reviewer_en_0251972,3,"This is the first book I've read by Marcia Clark and my last. Until the epilogue, I'd been thinking the story was too improbable to be great, but I was thinking I'd probably wind up buying her others eventually. Perhaps the epilogue incorporated information from a previous novel, but I could see no reason to include the shocking information. For me it ruined the main character.",Improbable but a good story until the end.,en,digital_ebook_purchase,neutral
